ID,Name,SectionID,Section_Name,Price,Unit,Mfd,Expd,Stock,nOrders,Revenue,Pctg_Revenue_Overall,Pctg_Revenue_Sectionally
1,Lentils,1,Produce,100,500 g,08-08-2023,15-08-2023,14,4,400,0.07,0.2
3,Milk,2,Dairy,100,1 L,08-08-2023,15-08-2023,22,2,200,0.04,0.17
5,Chicken,3,Meat,100,500 g,08-08-2023,15-08-2023,19,5,500,0.09,0.45
6,Bread,4,Baked,100,50 g,08-08-2023,15-08-2023,0,12,1200,0.22,1.0
7,Fish,3,Meat,100,500 g,08-08-2023,15-08-2023,19,6,600,0.11,0.55
8,Cheese,2,Dairy,100,500 g,08-08-2023,15-08-2023,14,10,1000,0.18,0.83
9,Peas,1,Produce,100,500 g,08-08-2023,15-08-2023,18,4,400,0.07,0.2
10,Beans,1,Produce,100,500 g,08-08-2023,15-08-2023,14,1,100,0.02,0.05
12,Carrots,1,Produce,100,500 g,08-08-2023,15-08-2023,4,11,1100,0.2,0.55
13,Brownies,4,Baked,100,1 pc,08-08-2023,15-08-2023,0,0,0,0.0,0.0
